tank_length_s1,tank_length_s2,interstage_length_s1,interstage_length_s2,complete_length_s1,complete_length_s2,complete_length,aspect_ratio,p1,p2,wall_thickness_s1_aftdome,wall_thickness_s1_lox_cylinder,wall_thickness_s1_rp1_cylinder,wall_thickness_s1_fddome,wall_thickness_s2_aftdome,wall_thickness_s2_lox_cylinder,wall_thickness_s2_rp1_cylinder,wall_thickness_s2_fddome,s1_tank_mass,s2_tank_mass,s1_interstage_mass,s2_interstage_mass,s1_interstage_thickness,s2_interstage_thickness,s1_sigma,s2_sigma
25.885031629573913,2.9604064919839406,3.01,1.505,30.819281629573915,6.60465649198394,41.72393812155785,19.40648284723621,7.0,7.0,2.494,1.67,1.67,2.494,2.494,1.67,1.67,2.494,3222.8117936796816,745.9240092485438,759.0626572528884,262.15609756097564,3.895,2.2960000000000003,0.034410348993434745,0.06921219329712737
26.228851962199716,2.649447614022966,3.01,1.505,31.16310196219972,6.293697614022966,41.75679957622268,19.421767244754736,7.0,7.0,2.494,1.67,1.67,2.494,2.494,1.67,1.67,2.494,3222.8117936796816,745.9240092485438,699.087009241109,227.09815494393476,3.571,1.962,0.03395963532350423,0.07727283994133359
26.311896882084085,2.5737694759904004,3.01,1.505,31.246146882084084,6.2180194759904,41.76416635807448,19.425193654918367,7.0,7.0,2.494,1.67,1.67,2.494,2.494,1.67,1.67,2.494,3222.8117936796816,745.9240092485438,652.313817414884,178.57933333333332,3.3190000000000004,1.5,0.03385253657812867,0.07952691773018822
