********************** I n p u t  P a r a m e t e r s *********************
Regression Section
Regression start
//Component Type; Stiffening;  FOSY;   FOSU;  FOSlB;  FOSgB;    msf
          struts;     1;      1.250;  1.250;  1.500;  1.310;  1.200
//Geometry (R,L,Dim3-5)
    15.00;    70.00; 6
   320.00;   764.00; 2
   156.00;   780.00; 4
     0.00;     0.00; 1
     0.00
//LC1: max. Pressure (strength)
  0.000;  0.000; 1;      0.0;    500.0; 2
//LC2: min. Pressure and max. compression flux (buckling)
  0.000;  0.000; 1;  -2000.0;      0.0; 5
Regression end

Material Section
Material start
//Mat;   Rp02;       Rm;       E;       G;     nu;        dens
  1;   625.00;   625.00;   62500;   23674;   0.32;  1.7000e-006
  2;     0.00;     0.00;      80;      30;   0.36;  8.3000e-008
Material end

***********************************************************************************************
//   Type; Stiff;   R[mm];     L[mm];         Dim3-5[mm]/[-];   p1[MPa]; Flux1[N/mm];  p2[MPa]; Flux2[N/mm]; Mass[kg];    Vol[mm^3]; Results FLAG
   struts;   1;    37.000;   320.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;       61.3;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      103.9;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      187.1;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      415.3;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;       79.9;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      106.0;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      157.5;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      250.4;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      452.2;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   572.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;     1068.2;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;       52.8;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;       80.8;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      113.1;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      148.9;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      276.2;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      609.1;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      111.3;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      147.2;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      223.5;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      357.0;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;      638.2;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   780.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -2000.0;     1472.3;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;        6.6;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;        9.0;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       13.0;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       20.2;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       36.2;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       85.7;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       21.0;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       27.1;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       38.2;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       59.7;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      109.8;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   156.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      272.7;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       16.0;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       20.1;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       30.8;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       49.3;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       87.5;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      198.3;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       41.7;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       56.0;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       80.6;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      126.7;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      230.2;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   364.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      557.2;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       29.5;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       39.5;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       50.6;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       84.0;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      149.7;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      331.5;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       67.1;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       88.0;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      128.8;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      202.7;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      363.2;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   572.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      854.7;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       44.8;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       66.3;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       91.6;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      121.1;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      220.6;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      483.6;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;       93.7;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      123.1;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      183.4;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      289.0;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;      512.1;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   780.000;  0.00;   0.00;   0.000;        0.0;    0.000;    -1500.0;     1175.7;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;        6.6;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;        9.0;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       13.0;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       20.2;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       36.2;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       85.7;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       21.0;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       27.1;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       38.2;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       59.7;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      109.8;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   156.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      272.7;  0.0000e+000;     0
   struts;   1;    15.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       16.0;  0.0000e+000;     0
   struts;   1;    26.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       20.1;  0.0000e+000;     0
   struts;   1;    37.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       30.8;  0.0000e+000;     0
   struts;   1;    48.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       49.3;  0.0000e+000;     0
   struts;   1;    59.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       87.5;  0.0000e+000;     0
   struts;   1;    70.000;   320.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      198.3;  0.0000e+000;     0
   struts;   1;    15.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       41.7;  0.0000e+000;     0
   struts;   1;    26.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       56.0;  0.0000e+000;     0
   struts;   1;    37.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;       80.6;  0.0000e+000;     0
   struts;   1;    48.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      126.7;  0.0000e+000;     0
   struts;   1;    59.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      230.2;  0.0000e+000;     0
   struts;   1;    70.000;   764.000;   364.000;  0.00;   0.00;   0.000;      500.0;    0.000;    -1500.0;      557.2;  0.0000e+000;     0
